HouseholdID	MPAID	SettlementID	InterviewYear	YearsResident	TimeMarket	PaternalEthnicity	Religion	PrimaryLivelihood	SecondaryLivelihood	TertiaryLivelihood	FreqFish	FreqSaleFish	PercentIncomeFish	FreqEatFish	PercentProteinFish	MajorFishTechnique	EconomicStatusTrend	AssetCar	AssetTruck	AssetCarTruck	AssetBicycle	AssetMotorcycle	AssetBoatNoMotor	AssetBoatOutboard	AssetBoatInboard	AssetLandlinePhone	AssetCellPhone	AssetPhoneCombined	AssetTV	AssetRadio	AssetStereo	AssetCD	AssetDVD	AssetEntertain	AssetSatellite	AssetGenerator	CookingFuel	FSNotEnough	FSDidNotLast	FSBalancedDiet	FSAdultSkip	FSFreqAdultSkip	FSEatLess	FSHungry	FSChildPortion	FSLowCostFood	FSChildSkip	FSFreqChildSkip	FSNoMealChild	RightsAccess	RightsHarvest	RightsManage	RightsExclude	RightsTransfer	SocialConflict	MarineGroup	OtherGroup	PlaceHappy	PlaceFavourite	PlaceMiss	PlaceBest	PlaceFishHere	PlaceBeMyself	Baseline_t2_pairs
733	6	53	2011	7	1	Maya (Waigeo Teluk)	2	1	7	3	1	1	2	4	4	1	4	0	0	0	0	0	1	1	0	3	0	3	1	0	0	0	1	1	1	0	3	2	1	2	0	994	0	0	0	2	0	994	2	1	1	0	0	0	3	1	0	4	4	4	4	4	4	0
732	6	53	2011	7	1	Seram	2	1	3	7	5	3	2	5	4	1	3	0	0	0	0	0	2	2	0	3	0	3	1	0	0	0	0	0	1	0	3	2	3	2	1	3	1	0	1	2	1	3	3	1	1	0	0	0	3	1	1	4	4	4	4	4	4	0
731	6	53	2011	3	1	Fakfak	2	1	3	996	1	3	2	4	4	1	3	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	1	2	1	0	3	3	3	3	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	0
730	6	52	2011	28	17	Matbat	1	1	3	998	5	3	2	5	4	1	3	0	0	0	0	0	0	1	0	2	0	2	1	0	1	1	1	3	0	0	3	2	2	2	1	1	1	0	1	2	0	994	3	1	1	1	0	0	3	0	1	4	4	4	4	4	4	0
729	6	52	2011	3	15	Maluku tengara	1	1	3	998	3	3	2	4	3	1	4	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	2	0	0	3	2	3	2	0	994	0	0	0	2	0	994	3	1	1	0	0	0	3	0	1	4	4	4	4	4	4	0
728	6	52	2011	20	1	Matbat	1	1	3	998	4	4	3	4	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	3	0	994	0	0	0	2	0	994	3	1	1	0	0	0	997	0	1	4	4	4	4	998	4	0
727	6	52	2011	6	6	Matbat	1	7	1	3	3	1	2	5	4	4	4	0	0	0	0	0	1	2	0	3	0	3	3	1	1	2	1	5	1	1	3	2	2	2	1	3	1	0	1	2	0	994	3	1	1	1	1	0	3	0	1	4	4	4	4	4	4	0
726	6	52	2011	7	2	Buton	2	1	3	996	4	4	2	5	4	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	1	2	1	0	0	3	0	994	3	1	1	0	0	0	4	1	0	4	4	4	4	4	4	3782
725	6	52	2011	15	1	Matbat	1	3	1	998	4	4	4	4	4	1	4	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	3	0	0	3	3	3	3	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	1	1	4	4	4	4	4	4	3781
724	6	52	2011	6	1	Ternate	1	7	7	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	3	1	1	3	0	994	0	0	0	2	0	994	3	1	0	0	0	0	997	0	1	4	4	4	4	998	4	0
723	6	51	2011	29	12	Misool	2	1	3	7	1	1	1	5	4	2	3	0	0	0	0	0	1	0	0	2	0	2	1	0	0	1	0	1	1	0	3	3	3	2	0	994	0	0	0	3	0	994	3	1	0	0	0	0	3	0	1	3	3	4	4	4	4	0
722	6	51	2011	18	20	Misool	2	7	1	3	2	3	2	5	4	1	3	0	0	0	0	0	1	0	0	3	0	3	1	0	0	0	0	0	1	0	3	2	2	2	1	1	1	0	0	1	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	3362
721	6	50	2011	23	1	Gamta/Misool	2	3	1	7	4	4	3	5	4	4	3	0	1	1	0	0	1	1	0	4	0	4	1	1	1	1	1	4	1	1	3	2	2	2	1	2	1	0	0	2	0	994	3	1	1	0	0	0	997	0	1	4	4	4	4	4	4	0
720	6	50	2011	5	1	Seram	2	1	3	998	3	3	2	5	4	2	3	0	0	0	0	0	1	1	0	2	0	2	1	0	1	1	1	3	1	0	3	2	2	2	0	994	0	0	0	2	0	994	3	1	1	0	0	0	3	1	0	4	4	4	4	4	4	0
719	6	50	2011	36	1	Seram	2	3	1	998	1	1	1	2	2	1	3	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	3	3	2	2	0	994	0	0	0	3	0	994	2	1	1	0	0	0	3	0	1	4	4	4	4	4	4	0
718	6	50	2011	27	1	Matbat	2	1	7	3	3	3	2	5	4	1	4	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	2	0	0	3	2	2	2	1	2	1	0	1	2	0	994	3	1	1	0	0	0	3	0	1	4	4	4	4	4	4	3269
717	6	50	2011	71	1	Misool/Matbat	2	3	1	998	4	4	3	4	4	2	4	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	3	3	2	3	0	994	0	0	0	3	0	994	3	1	1	1	1	0	3	0	0	5	4	5	4	4	4	0
716	6	50	2011	29	1	Jawa	2	3	1	998	3	3	4	5	4	2	3	0	0	0	1	0	1	0	0	2	0	2	1	1	1	1	0	3	1	1	3	2	1	2	0	994	0	0	1	2	0	994	3	1	1	0	0	0	3	0	0	3	3	4	4	4	4	3271
715	6	50	2011	30	1	Teminabuan	2	3	1	998	3	3	2	5	4	1	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	3	3	2	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	0	1	4	4	4	4	4	4	0
714	6	50	2011	1	1	Misool	2	7	7	998	994	994	994	994	994	994	4	0	0	0	0	0	0	1	0	4	0	4	1	1	0	1	0	2	1	1	3	2	3	2	0	994	0	0	998	998	998	994	998	1	0	0	0	0	3	0	0	4	4	4	4	4	4	0
713	6	50	2011	31	1	Misool	2	2	3	7	4	2	2	5	4	1	4	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	2	1	0	3	1	2	2	1	2	0	0	0	2	1	2	2	1	1	0	0	0	3	0	1	4	4	4	4	4	4	0
712	6	49	2011	10	1	Ternate	2	3	7	998	4	3	4	5	4	1	3	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3	2	2	2	0	994	0	0	1	3	0	994	3	1	1	0	0	0	5	0	0	4	4	4	4	4	4	0
711	6	49	2011	43	1	Misool	2	3	1	998	4	4	4	5	4	1	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	1	2	1	1	1	2	1	2	2	1	1	1	1	0	4	0	1	4	4	4	4	4	4	0
710	6	49	2011	26	1	Biak	2	3	998	998	5	4	4	5	4	1	4	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	3	0	0	3	1	1	2	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	0
709	6	49	2011	35	1	fak-fak	2	3	7	998	3	3	4	5	4	1	4	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	2	0	0	3	2	2	2	0	994	0	0	0	2	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	0
708	6	49	2011	72	12	Misool	2	996	998	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	2	1	0	3	2	2	2	1	2	1	1	0	2	0	994	2	1	1	1	1	1	4	0	1	4	4	4	4	4	4	0
707	6	49	2011	50	1	Misool	2	7	998	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	2	2	2	0	994	0	0	0	2	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	3	4	0
706	6	49	2011	55	6	maluku	2	7	998	998	994	994	994	994	994	994	3	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	2	1	1	3	3	3	2	0	994	0	0	0	3	0	994	3	1	0	0	0	0	3	0	0	4	4	4	4	4	4	0
705	6	49	2011	50	1	Seram	2	1	7	7	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	3	2	2	2	1	2	0	0	1	3	0	994	3	1	0	0	0	0	3	0	1	4	4	4	4	4	4	0
704	6	49	2011	38	1	Misool	2	7	998	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	3	3	2	0	994	0	0	0	2	0	994	3	1	0	0	0	0	4	0	1	4	4	4	4	4	4	0
703	6	49	2011	60	1	Misool	2	1	3	998	3	3	2	5	4	1	3	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	3	3	3	2	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	0
702	6	49	2011	33	1	jayapura	2	3	1	2	3	3	4	5	4	1	3	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3	2	2	2	1	2	1	0	0	2	0	994	3	1	1	0	0	0	3	0	1	4	4	4	4	4	4	0
701	6	49	2011	59	1	Seram	2	7	1	998	994	994	994	994	994	994	3	0	0	0	0	0	0	1	0	3	0	3	0	0	0	0	0	0	0	1	3	3	3	2	0	994	0	0	0	3	1	3	3	1	0	0	0	0	3	0	0	4	4	4	4	4	4	0
700	6	49	2011	41	1	Misool	2	7	998	998	994	994	994	994	994	994	4	0	0	0	0	0	0	0	0	3	0	3	0	0	1	1	1	3	0	0	3	2	2	2	0	994	0	0	0	3	0	994	3	1	1	1	1	0	2	1	0	4	4	4	4	4	4	0
699	6	49	2011	52	5	maluku	2	3	996	998	3	3	4	5	4	1	3	0	0	0	0	0	0	1	0	3	0	3	1	0	0	0	0	0	1	1	2	2	3	3	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	1	0	4	4	4	4	4	4	0
698	6	49	2011	51	1	Misool	2	3	1	1	4	3	4	4	4	1	5	0	0	0	0	0	1	0	0	4	0	4	1	0	0	1	0	1	1	1	3	3	3	2	0	994	0	0	0	3	0	994	3	1	1	1	1	0	3	0	1	4	4	4	4	4	4	3342
697	6	49	2011	30	1	Misool	2	7	998	998	994	994	994	994	994	994	3	0	0	0	1	0	0	1	0	2	0	2	1	0	0	0	0	0	1	1	3	2	2	2	1	2	1	1	1	2	1	2	3	1	0	0	0	0	997	0	1	4	4	4	4	4	4	0
696	6	49	2011	20	1	Seram	2	7	3	1	3	1	3	5	4	1	4	0	0	0	0	0	0	0	0	6	0	6	1	0	0	1	0	1	1	0	3	2	2	2	1	3	1	0	0	3	0	994	3	1	1	1	1	0	3	0	0	4	4	4	4	4	4	0
695	6	49	2011	50	1	misool	2	3	1	998	1	1	4	5	4	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	3	3	2	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	0
694	6	49	2011	31	1	Misool	2	3	998	998	5	3	4	5	4	1	5	0	0	0	0	0	1	3	1	3	0	3	1	0	0	1	1	2	1	1	2	3	3	3	0	994	0	0	0	3	0	994	3	1	1	1	1	0	3	0	0	4	4	4	4	4	4	0
693	6	49	2011	38	12	Sumatera	2	7	998	998	994	994	994	994	994	994	2	0	0	0	1	0	0	2	0	4	0	4	1	0	1	1	1	3	2	3	3	3	3	2	0	994	0	0	0	3	0	994	3	1	1	1	1	1	4	0	1	4	4	4	4	4	4	0
692	6	49	2011	10	1	Kokoda	2	1	3	7	4	4	2	4	3	2	3	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	3	2	2	2	1	2	1	0	0	2	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	0
691	6	49	2011	52	12	arab	2	3	996	1	5	5	4	5	4	1	4	0	0	0	0	0	0	1	0	3	0	3	1	1	1	0	0	2	1	1	3	2	3	3	0	994	0	0	0	3	0	994	3	1	1	0	0	0	4	0	0	4	4	4	4	4	4	0
690	6	49	2011	53	1	Seram	2	1	3	998	3	3	3	4	3	1	4	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	3	2	3	2	0	994	0	0	0	2	0	994	2	1	1	0	0	0	4	0	0	4	4	4	4	4	4	0
689	6	49	2011	39	1	Ternate	2	3	998	998	5	2	4	5	4	4	3	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	4	1	1	3	2	2	2	0	994	0	0	0	2	0	994	3	1	1	0	0	0	3	1	0	4	4	4	4	4	4	0
688	6	49	2011	72	1	Seram	2	3	2	998	1	1	2	3	3	1	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	0	994	0	0	998	998	998	994	998	1	1	1	1	0	3	0	0	4	4	4	4	4	4	0
687	6	49	2011	57	1	Biak	2	1	998	998	994	994	994	994	994	994	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	0	994	1	1	1	2	0	994	3	1	0	1	0	0	3	0	0	4	4	4	4	4	4	3325
686	6	48	2011	5	1	Misool	2	1	998	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	0	994	0	0	998	998	998	994	998	1	0	0	0	0	3	0	1	3	3	4	4	998	3	0
685	6	48	2011	2	1	Buton	2	7	3	998	5	5	3	5	3	2	4	0	0	0	1	0	0	2	0	4	0	4	1	0	1	1	1	3	1	1	2	3	3	2	0	994	0	0	0	3	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	2	4	0
684	6	48	2011	4	1	Buton	2	7	3	998	3	1	2	4	4	4	3	0	0	0	0	0	0	1		3	0	3	1	0	0	0	0	0	1	1	3	2	2	2	0	994	0	0	0	2	0	994	3	1	1	0	0	0	3	0	0	3	3	3	3	3	3	0
683	6	48	2011	4	1	Misool	2	7	7	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	2	0	2	1	1	1	0	0	2	1	1	1	2	2	2	0	994	0	0	0	2	0	994	3	1	0	1	1	0	4	1	1	4	3	4	3	3	3	0
682	6	48	2011	6	1	Ternate	2	7	3	998	4	4	3	5	4	1	3	0	0	0	0	0	0	1	0	3	0	3	1	0	1	1	0	2	0	0	3	1	1	2	1	1	0	0	1	2	0	994	3	1	1	0	0	0	4	1	0	4	3	4	3	3	3	0
681	6	48	2011	5	1	Misool	2	1	998	998	994	994	994	994	994	994	4	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	3	2	3	2	1	1	1	0	1	2	1	1	3	1	0	0	0	0	3	0	0	4	4	4	4	4	4	0
680	6	48	2011	8	1	Ternate	2	7	1	998	994	994	994	994	994	994	3	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	3	2	2	2	1	3	0	0	0	2	0	994	3	1	0	0	0	0	3	1	0	4	3	3	3	3	3	0
679	6	48	2011	2	1	Seram	2	1	7	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	2	0	2	1	0	0	1	0	1	1	0	3	2	2	2	1	2	1	1	1	2	0	994	3	1	0	0	0	0	3	0	0	4	4	4	3	3	3	0
678	6	48	2011	7	1	Bira	2	7	1	996	994	994	994	994	994	994	4	0	0	0	1	0	0	1	0	18	0	18	1	0	0	0	0	0	1	1	2	3	3	1	0	994	0	0	0	3	0	994	3	1	0	0	0	0	3	0	1	3	4	2	4	4	4	0
677	6	47	2011	28	1	Matbat	1	1	2	3	3	3	2	4	2	4	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	3	2	2	2	1	2	1	1	0	2	0	994	2	1	1	1	1	0	4	0	1	4	4	4	4	4	4	3349
676	6	47	2011	16	1	Matbat	1	2	3	998	3	3	2	4	4	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	1	2	1	0	0	3	0	994	3	1	1	1	0	0	4	0	1	4	4	4	4	4	4	0
675	6	47	2011	77	1	Matbat	1	1	998	998	994	994	994	994	994	994	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	0	994	0	0	0	3	0	994	3	1	0	1	1	0	3	1	1	5	4	4	4	4	4	0
674	6	47	2011	25	1	Matbat	1	2	1	3	4	4	2	4	4	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	2	1	2	1	1	1	3	1	2	3	1	1	0	0	0	997	0	1	4	4	4	4	4	4	0
673	6	47	2011	53	1	Matbat	1	2	996	3	3	1	1	4	3	1	4	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	2	0	0	3	3	1	2	1	2	0	0	0	2	0	994	3	1	1	0	0	0	3	0	1	4	4	4	4	4	4	0
672	6	47	2011	50	1	Matbat	1	2	3	998	4	2	2	2	4	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	1	1	3	0	0	1	3	0	994	3	1	1	1	1	0	3	0	1	4	4	4	4	4	4	0
671	6	47	2011	41	1	Matbat	1	2	3	998	3	1	1	2	4	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	1	3	1	0	0	3	0	994	3	1	1	0	0	0	3	0	1	3	4	4	4	4	4	3360
670	6	47	2011	45	1	Waigeo	1	2	1	998	994	994	994	994	994	994	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	1	2	1	0	1	2	1	2	3	1	0	0	0	0	4	0	0	3	4	4	4	4	4	0
669	6	47	2011	46	1	Matbat	1	7	1	3	4	1	1	4	4	1	4	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	3	3	3	2	0	994	0	0	0	3	0	994	3	1	1	1	1	0	3	1	1	5	5	5	5	5	5	3359
668	6	47	2011	36	1	Matbat	1	2	3	998	4	3	2	4	4	4	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	1	2	1	0	1	2	1	2	3	1	1	0	0	0	997	0	1	4	4	4	4	4	4	0
667	6	47	2011	45	1	Matbat	1	7	2	3	1	1	2	4	4	4	3	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	1	3	2	2	3	0	994	0	0	0	2	0	994	3	1	1	1	1	0	3	0	0	4	4	4	4	4	4	0
666	6	47	2011	55	1	Matbat	1	2	3	998	3	3	2	4	4	1	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	1	2	1	0	1	2	1	2	3	1	1	0	0	0	3	0	1	4	4	4	4	4	4	3348
665	6	47	2011	36	1	Matbat	1	2	3	998	5	3	3	4	4	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	3	1	0	1	0	1	2	0	994	3	1	1	1	0	0	3	0	0	3	4	4	4	4	4	0
664	4	46	2011	17	17	Biak beser	1	1	3	998	4	1	1	4	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	997	2	1	3	1	0	0	2	0	994	3	1	1	0	0	0	4	0	1	4	4	5	4	4	4	3570
663	4	46	2011	18	998	Biak beser	1	1	3	998	4	1	1	5	4	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	3	1	1	3	2	3	2	1	3	1	0	1	2	1	2	3	1	1	0	0	0	4	0	0	4	4	4	4	4	4	0
662	4	46	2011	15	7	Biak raja ampat	1	1	3	998	4	4	2	4	4	1	2	0	0	0	0	0	1	0	0	2	0	2	1	1	1	1	0	3	0	0	3	3	3	2	0	994	0	0	998	998	998	994	998	1	1	0	0	0	1	0	1	4	5	4	5	5	3	3546
661	4	46	2011	17	13	Biak raja ampat	1	1	3	998	4	4	2	4	4	1	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	1	2	1	0	998	998	998	994	998	1	1	0	0	1	997	0	0	4	4	3	4	4	4	3576
660	4	46	2011	16	9	Biak raja ampat	1	7	1	3	1	1	1	3	2	1	4	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	0	2	0	0	3	2	3	1	0	994	0	0	0	3	0	994	3	1	1	0	0	0	4	0	1	5	4	5	4	3	4	3558
659	4	46	2011	18	12	Biak beser	1	3	1	998	5	3	4	5	4	1	3	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	3	1	1	3	1	2	2	0	994	1	0	0	2	0	994	3	1	1	0	0	0	4	0	0	4	4	4	4	3	4	0
658	4	46	2011	7	7	Ternate	1	7	7	998	994	994	994	994	994	994	5	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	3	3	2	0	994	0	0	0	3	0	994	998	1	0	1	0	0	997	0	1	3	4	4	3	998	4	3583
657	4	46	2011	18	11	Biak Numfor	1	1	3	998	5	3	2	5	4	1	2	0	0	0	0	0	1	1	0	0	0	0	1	2	2	0	1	5	1	0	3	3	3	2	0	994	0	0	0	2	0	994	3	1	1	0	0	1	3	0	0	4	4	4	4	4	4	3560
656	4	46	2011	17	5	Biak Numfor	1	1	3	998	3	3	2	4	2	996	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	1	3	1	1	1	1	0	994	3	1	1	1	0	0	4	0	1	4	4	4	4	3	997	3549
655	4	46	2011	11	9	Biak	1	7	7	1	994	994	994	994	994	994	4	0	0	0	1	0	0	1	0	2	0	2	1	1	1	1	1	4	1	1	3	1	1	3	0	994	0	0	0	1	0	994	3	1	0	1	0	0	2	0	1	4	4	4	4	998	4	0
654	4	46	2011	18	11	Biak	1	998	998	998	994	994	994	994	994	994	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	998	998	998	998	998	998	998	998	998	998	994	998	1	0	0	0	0	997	0	0	4	4	5	4	5	4	0
653	4	46	2011	18	11	Biak beser	1	1	3	998	5	3	2	5	4	1	2	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	2	1	2	3	2	3	2	0	994	0	0	0	3	0	994	3	1	1	0	0	0	2	0	1	4	4	4	4	4	4	0
652	4	46	2011	15	12	Biak beser	1	1	3	998	2	1	1	4	4	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	3	3	3	2	0	994	0	0	0	2	0	994	3	1	1	0	0	0	2	0	0	5	4	4	4	4	4	3551
651	4	46	2011	19	8	Biak raja ampat	1	1	3	998	3	3	2	3	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	2	1	3	1	0	0	2	0	994	3	1	1	0	0	0	2	0	0	4	4	4	4	4	4	3535
650	4	46	2011	18	8	Biak beser	1	1	3	998	5	4	2	5	4	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	1	1	1	0	0	2	0	994	3	1	1	0	0	0	4	0	1	4	4	4	4	4	4	3550
649	4	46	2011	17	11	Biak beser	1	1	3	998	5	1	1	5	5	1	4	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	3	2	3	2	0	994	1	0	1	2	0	994	3	1	1	0	0	0	3	0	1	4	4	4	4	4	4	0
648	4	46	2011	10	12	Tobelo	1	3	998	998	5	3	5	4	4	1	4	0	0	0	0	0	0	0	0	1	0	1	1	1	4	0	1	6	0	0	3	2	3	2	1	3	1	0	0	2	0	994	3	1	1	0	0	0	4	0	1	4	5	4	4	4	4	0
647	4	46	2011	18	5	Biak raja ampat	1	5	3	998	5	1	1	4	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	0	994	0	0	0	3	0	994	3	1	1	0	0	0	997	0	0	4	5	4	4	4	4	0
646	4	46	2011	18	9	Biak raja ampat	1	1	3	998	4	2	2	3	3	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	3	1	0	994	0	0	998	998	998	994	998	1	1	1	1	0	4	0	0	4	4	4	4	4	4	0
645	4	46	2011	18	13	Biak beser	1	3	1	998	5	4	4	5	4	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	4	0	0	2	1	3	2	1	1	1	0	1	2	0	994	3	1	0	0	0	0	3	0	1	4	4	4	3	4	4	0
644	4	46	2011	17	6	Biak raja ampat	1	1	3	998	2	2	2	4	3	4	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0	994	0	0	0	3	0	994	3	1	1	1	0	0	3	1	0	5	4	4	4	3	4	3568
643	4	46	2011	4	998	Biak raja ampat	1	3	2	998	4	2	2	4	2	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	997	3	1	1	3	1	1	1	1	0	994	3	1	1	0	0	0	997	0	0	4	4	4	4	998	4	0
642	4	46	2011	18	14	Biak beser	1	1	998	998	994	994	994	994	994	994	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	3	2	2	2	1	3	1	0	998	998	998	994	998	1	0	0	0	0	4	0	1	4	4	4	4	998	4	0
641	4	46	2011	10	8	China	1	7	998	998	994	994	994	994	994	994	2	0	0	0	0	0	0	1	0	2	0	2	1	0	0	0	0	0	1	1	3	3	3	2	0	994	0	0	998	998	998	994	998	1	0	0	0	0	997	0	0	4	4	4	4	998	4	0
640	4	46	2011	18	8	Biak beser	1	1	3	998	4	1	1	5	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	2	3	2	1	3	1	0	1	2	0	994	3	1	1	0	0	0	3	0	0	4	4	4	4	4	4	0
639	4	46	2011	18	12	Biak raja ampat	1	1	7	3	3	1	1	4	2	1	5	0	0	0	0	0	0	3	0	0	0	0	1	1	1	1	0	3	0	0	3	3	3	1	0	994	0	0	998	998	998	994	998	1	1	0	0	0	997	0	0	5	3	4	4	4	4	3574
638	4	46	2011	17	10	Biak beser	1	1	3	998	5	2	4	5	5	1	4	0	0	0	0	0	3	3	0	1	0	1	0	1	0	0	0	1	0	0	3	3	3	2	0	994	0	0	998	998	998	994	998	1	1	0	0	0	3	0	1	5	4	5	5	5	5	3562
637	4	46	2011	18	8	Biak raja ampat	1	1	3	998	5	3	2	5	3	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0	994	0	0	0	3	0	994	3	1	1	1	1	0	4	0	1	4	4	4	998	4	4	0
636	4	46	2011	18	4	Biak raja ampat	1	3	1	7	3	3	4	4	2	996	4	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	3	2	2	2	1	3	1	0	0	3	0	994	3	1	1	0	0	0	4	0	0	4	4	4	4	3	5	0
635	4	46	2011	17	4	Biak beser	1	1	3	7	4	3	3	5	4	1	4	0	0	0	0	0	1	1	0	1	0	1	0	1	2	0	1	4	0	1	3	2	3	2	1	3	0	0	1	2	0	994	3	1	1	1	1	1	3	0	1	4	5	5	5	5	5	3564
