HouseholdID	SettlementID	PaternalEthnicity	Eth.Num	Eth.Iso
4619	77	RAJA AMPAT (ARBOREK)	130	RJA
4620	77	RAJA AMPAT	130	RJA
4621	77	RAJA AMPAT	130	RJA
4622	77	RAJA AMPAT	130	RJA
4623	77	BUTON	43	CIA
4624	77	RAJA AMPAT	130	RJA
4625	77	BIAK RAJA AMPAT	23	BHW
4626	77	KEI	70	KEI
4627	77	RAJA AMPAT	130	RJA
4628	80	BIAK	23	BHW
4629	80	AMBON	1	ABS
4630	80	BIAK	23	BHW
4631	80	KEY	70	KEI
4632	80	TERNATE	156	TFT
4633	80	BIAK	23	BHW
4634	80	SORONG SELATAN	145	SOR
4635	80	BIAK NUMVOR	23	BHW
4636	80	WAROPEN	175	WRP
4637	80	TERNATE	156	TFT
4638	80	MALUKU	92	MAL
4639	80	RAJA AMPAT	130	RJA
4640	80	PULAU GAT	167	UNK
4641	80	BANDA	32	BND
4642	80	TERNATE	156	TFT
4643	80	TERNATE	156	TFT
4644	80	SERUI	138	SEU
4645	80	AMBON	1	ABS
4646	80	TERNATE	156	TFT
4647	80	RAJA AMPAT	130	RJA
4648	80	BIAK RAJA AMPAT	23	BHW
4649	80	INAWATAN	152	SZP
4650	80	LOMBOK	134	SAS
4651	80	TERNATE (GEBE)	51	GEI
4652	80	SULAWESI SELATAN	147	SUL
4653	80	BIAK NUMFOR	23	BHW
4654	80	SERAM	52	GES
4655	80	BUGIS	37	BUG
4656	80	BIAK	23	BHW
4657	80	BUGIS	37	BUG
4658	80	SERAM	52	GES
4659	80	SERAM TIMUR	52	GES
4660	80	BIAK	23	BHW
4661	80	FAFANIAP (MISOL) RAJA AMPAT	129	RAJ
4662	80	GORONTALO	56	GOR
4663	80	BUGIS BONE	42	BUG-SWU
4664	80	MUNGKAI	109	MSF
4665	80	BIAK RAJA AMPAT	23	BHW
4666	80	BIAK	23	BHW
4667	80	JAYAPURA	162	TTI
4668	80	AMBON	1	ABS
4669	80	MALUKU (HALMAHERA )	92	MAL
4670	80	HALMAHERA	104	MLK
4671	80	TIDORE	164	TVO
4672	80	JAYAPURA	162	TTI
4673	80	RAJA AMPAT	130	RJA
4674	80	BIAK	23	BHW
4675	80	AMBAN	104	MLK
4676	67	BIAK RAJA AMPAT	23	BHW
4677	67	BIAK RAJA AMPAT	23	BHW
4678	67	BIAK RAJA AMPAT	23	BHW
4679	67	BIAK	23	BHW
4680	67	BIAK RAJA AMPAT	23	BHW
4681	67	AYAW	129	RAJ
4682	67	MATBAT	180	XMT
4683	67	BIAK RAJA AMPAT	23	BHW
4684	67	NA	116	NA
4685	67	BIAK NUMFOR	23	BHW
4686	67	BIAK NUMFOR	23	BHW
4687	67	BIAK RAJA AMPAT	23	BHW
4688	67	BIAK RAJA AMPAT	23	BHW
4689	67	BIAK NUMFOR	23	BHW
4690	67	BIAK RAJA AMPAT	23	BHW
4691	67	BIAK RAJA AMPAT	23	BHW
4692	67	BIAK RAJA AMPAT	23	BHW
4693	67	BIAK	23	BHW
4694	67	BIAK RAJA AMPAT	23	BHW
4695	67	BIAK NUMFOR	23	BHW
4696	67	BIAK RAJA AMPAT	23	BHW
4697	67	BIAK RAJA AMPAT	23	BHW
4698	67	BIAK RAJA AMPAT (DOREKAR)	23	BHW
4699	67	BIAK RAJA AMPAT	23	BHW
4700	67	BIAK NUMFOR	23	BHW
4701	67	BIAK RAJA AMPAT	23	BHW
4702	67	BIAK RAJA AMPAT	23	BHW
4703	67	BIAK	23	BHW
4704	67	BIAK RAJA AMPAT	23	BHW
4705	67	INAWATAN	152	SZP
4706	82	MADEWANA	13	ASI
4707	82	KEI KECIL	70	KEI
4708	82	SABAKOR	13	ASI
4709	82	IRARUTU (SUKU ASLI BABO)	61	IRH
4710	82	KEI /TUA	70	KEI
4711	82	BUGIS	37	BUG
4712	82	SIBAKOR	13	ASI
4713	82	SABAKOR	13	ASI
4714	82	BAHAM	18	BDW
4715	82	BUTON	43	CIA
4716	82	BUGIS	37	BUG
4717	82	BAHAM	18	BDW
4718	82	ASLI KAMBALA	13	ASI
4719	82	JAWA	66	JAV
4720	82	BUGIS	37	BUG
4721	82	ARGUNI	6	AGF
4722	82	JAWA TIMUR	66	JAV
4723	82	BUTON	43	CIA
4724	82	KEY BESAR	70	KEI
4725	82	MEDAWANE	167	UNK
4726	82	KOKONAU	101	MIM
4727	82	TERNATE	156	TFT
4728	82	SABAKOR	13	ASI
4729	82	SABAKOR	13	ASI
4730	82	TEMBOAT/MINAHASA	161	TOM
4731	82	MADEWANA	13	ASI
4732	82	JAWA	66	JAV
4733	82	JAWA	66	JAV
4734	82	MADEWANA	13	ASI
4735	82	BUGIS	37	BUG
4736	82	MADEWANA	13	ASI
4737	82	FAKFAK	48	FAK
4738	82	SERUI	138	SEU
4739	82	MADEWANA	13	ASI
4740	82	MINAHASA	147	SUL
4741	82	JAWA	66	JAV
4742	82	BURUWAY	13	ASI
4743	82	SERAM	52	GES
4744	82	MADEWANA	13	ASI
4745	82	ASLI KAMBALA (MADEWANA)	13	ASI
4746	82	WAMENANA	67	JAY
4747	82	SERAM	52	GES
4748	82	MADEWANA	13	ASI
4749	82	BUTON	43	CIA
4750	82	SABAKORE	13	ASI
4751	82	SERAM	52	GES
4752	92	BUTON	43	CIA
4753	92	MALUKU	92	MAL
4754	92	MUNA	105	MNB
4755	92	BIMA	21	BHP
4756	92	MAIRASI	184	ZRS
4757	92	KOIWAY	84	KWI
4758	92	MAIRASI	184	ZRS
4759	92	AMERBAY	171	WGO
4760	92	TERNATE	156	TFT
4761	92	KOIWAI	84	KWI
4762	92	NAMATOTA	82	KWH
4763	92	MARASI	167	UNK
4764	92	BIMA	21	BHP
4765	92	KENAFETA/MIERE	167	UNK
4766	92	KOIWAY	84	KWI
4767	92	SERAM	52	GES
4768	92	TENATE	156	TFT
4769	92	MAIRASI	184	ZRS
4770	92	BUTON	43	CIA
4771	92	NAMATUTA	82	KWH
4772	92	MAKASSAR	91	MAK
4773	92	MAKASSAR	91	MAK
4774	92	KOMORO	101	MIM
4775	92	MAIRASI	184	ZRS
4776	92	KOIWAI	84	KWI
4777	92	MAIRASI	184	ZRS
4778	92	KORWAI	82	KWH
4779	92	BUTON	43	CIA
4780	92	KOIWAY	84	KWI
4781	92	TIMUR	11	AOZ
4782	92	NAMATOTA	82	KWH
4783	92	JUAFETA	167	UNK
4784	92	BUTON	43	CIA
4785	92	KORRWAI	82	KWH
4786	92	SERAM	52	GES
4787	92	MAIRASI	184	ZRS
4788	92	ASLI KAYU MERAH	13	ASI
4789	92	WASIOR	168	WAD
4790	92	KOIWAY	84	KWI
4791	92	KEY KECIL	70	KEI
4792	92	KAMORO	73	KGQ
4793	92	KUIWAI	82	KWH
4794	92	BUTON	43	CIA
4795	92	BUTON	43	CIA
4796	92	KOIWAI	84	KWI
4797	92	KOWAI	82	KWH
4798	92	JUAFETA	167	UNK
4799	92	KOIWAI	84	KWI
4800	92	JAWA	66	JAV
4801	92	BUGIS	37	BUG
4802	92	AMBON	1	ABS
4803	92	BUTON	43	CIA
4804	92	KOWAI	82	KWH
4805	92	JAWA	66	JAV
4806	92	DOBO	1	ABS
4807	92	KOIWAI	84	KWI
4808	92	KAMORO	73	KGQ
4809	92	USIRAU	167	UNK
4810	92	KOWAI	82	KWH
4811	92	KAIWAI	82	KWH
4812	92	KOIWAI	84	KWI
4813	92	MALUKU TENGGARA (MOA)	92	MAL
4814	92	TANIMBAR	70	KEI
4815	92	JUAFETA	167	UNK
4816	92	MAKASAR	91	MAK
4817	92	NAMA TOTA	82	KWH
4818	92	ACE	167	UNK
4819	92	KAIWAI	82	KWH
4820	92	ARGUNI	6	AGF
4821	92	BUTON	43	CIA
4822	92	BUGIS	37	BUG
4823	92	MAKASAR	91	MAK
4824	92	JUAFETA	167	UNK
4825	92	KAYU MERAH	82	KWH
4826	92	KOIWAI	84	KWI
4827	92	BUTON	43	CIA
4828	92	SERAM	52	GES
4829	92	TERNATE	156	TFT
4830	81	KOIWAI	84	KWI
4831	81	WANOMA	68	KAI
4832	81	SAWOKA	167	UNK
4833	81	KOKONAW	101	MIM
4834	81	KEI	70	KEI
4835	81	BUTON	43	CIA
4836	81	NTT	124	NTT
4837	81	FAK FAK	48	FAK
4838	81	KOIWAY	84	KWI
4839	81	KOIWAI	84	KWI
4840	81	KOIWAI	84	KWI
4841	81	NAMATOTA	82	KWH
4842	81	BUTON	43	CIA
4843	81	BUTON	43	CIA
4844	81	ARGUNI	6	AGF
4845	81	KOIWAY	84	KWI
4846	81	KOIWAY	84	KWI
4847	81	BUTON	43	CIA
4848	81	KOIWAI	84	KWI
4849	81	KOIWAI	84	KWI
4850	81	KEY (TUAL)	70	KEI
4851	81	KOIWAI	84	KWI
4852	81	JAWA TIMUR	66	JAV
4853	81	KOKODA (INAWATAN) UIMIKO	153	SZP-XOD
4854	81	KOIWAI	84	KWI
4855	81	KOIWAI	84	KWI
4856	81	KOIWAI	84	KWI
4857	81	KOIWAI	84	KWI
4858	81	KOIWAI	84	KWI
4859	81	KOIWAY	84	KWI
4860	81	BAHAM	18	BDW
4861	81	KOIWAI	84	KWI
4862	81	KOIWAI	84	KWI
4863	81	ARGUNI	6	AGF
4864	81	KUR	81	KUV
4865	81	KARAS	74	KGV
4866	81	ARGUNI	6	AGF
4867	81	BUGIS	37	BUG
4868	81	ASLI PULAU ADI (SAWOKA)	13	ASI
4869	81	KOIWAI	84	KWI
4870	81	KEI	70	KEI
4871	81	MALUKU (DOBO)	92	MAL
4872	81	FAKFAK (KOKAS)	48	FAK
4873	81	KISAR	78	KJE
4874	81	DOBO	1	ABS
4875	81	KOIWAI	84	KWI
4876	81	ASLI PULAU ADI	13	ASI
4877	81	MAIRASI	184	ZRS
4878	81	KOIWAI	84	KWI
4879	81	ARGUNI	6	AGF
4880	81	SERUI /ANSUS	10	AND-SEU
4881	81	ADI JAYA	82	KWH
4882	81	MANADO	179	XMM
4883	81	KISAR	78	KJE
4884	81	KOIWAI	84	KWI
4885	114	KEY BESAR	70	KEI
4886	114	LAKAHIA	73	KGQ
4887	114	JAWA	66	JAV
4888	114	KOMORO	101	MIM
4889	114	LAKAHIA	73	KGQ
4890	114	NAUTI	167	UNK
4891	114	NAPITI (SUKU ASLI ETNA)	118	NAP
4892	114	KOMORO (MIMIKA)	101	MIM
4893	114	MAIRASI	184	ZRS
4894	114	KOMORO	101	MIM
4895	114	KOMORO	101	MIM
4896	114	KOMORO	101	MIM
4897	114	LAKAHIA	73	KGQ
4898	114	KAMORO	73	KGQ
4899	114	KAMORO	73	KGQ
4900	114	ASLI KAIMANA	13	ASI
4901	114	KAMORO	73	KGQ
4902	114	KAMBARAU	62	IRX
4903	114	KAMORO	73	KGQ
4904	114	KAMORO	73	KGQ
4905	114	TEPA (LUANG)	104	MLK
4906	114	KEY KECIL	70	KEI
4907	114	KOMARO (ASLI AKAHIA)	167	UNK
4908	114	BUTON	43	CIA
4909	114	KAMORO	73	KGQ
4910	114	KAMORO	73	KGQ
4911	114	KAMORO	73	KGQ
4912	114	KEY	70	KEI
4913	114	KAMORO	73	KGQ
4914	114	KOMORO	101	MIM
4915	114	KAMORO	73	KGQ
4916	114	YARAYA (KAMORO)	73	KGQ
4917	114	KAMORO	73	KGQ
4918	114	KAMORO	73	KGQ
4919	114	BUTON	43	CIA
4920	114	MAIRASI (SUKU ASLI KAIMANA)	184	ZRS
4921	114	OAPI	167	UNK
4922	114	TEPA	104	MLK
4923	114	KAMORO	73	KGQ
4924	114	KAMORO	73	KGQ
4925	114	KAMORO	73	KGQ
4926	114	MAIRASI (KAIMANA ASLI)	184	ZRS
4927	114	LAKAHIA	73	KGQ
4928	71	SULAWESI TENGAH (POSO)	127	PMF
4929	71	BIAK RAJA AMPAT	23	BHW
4930	71	BIAK RAJA AMPAT	23	BHW
4931	71	BIAK RAJA AMPAT	23	BHW
4932	71	BIAK RAJA AMPAT	23	BHW
4933	71	RAJA AMPAT BIAK	23	BHW
4934	71	BIAK RAJA AMPAT	23	BHW
4935	71	UJUNG PANDANG	96	MFP
4936	71	BIAK RAJA AMPAT	23	BHW
4937	71	BIAK RAJA AMPAT (BESER)	23	BHW
4938	71	BIAK RAJA AMPAT (BESER)	23	BHW
4939	71	RAJA AMPAT	130	RJA
4940	71	MANADO	179	XMM
4941	71	BIAK BETEW	23	BHW
